,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
40,1000223718.0,2.0,110556.692917988,-83.23317467349851,163.005,65.6094,-59.9205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32865.91155919386,0.0,0.0,56346.997112028825,51310.69229630717,50497.3874805855,71448.08266486383,94526.77784914216,80058.47303342047,45312.16821769881,49675.86340197713,74860.55858625547,93508.2537705338,131034.94895481213,146922.64413909044,118436.33932336877,101831.03450764711,105111.72969192543,112694.42487620378,100514.12006048208,128718.8152447604,134745.51042903872,106629.20561331707,112982.90079759539,132699.59598187375,143071.29116615205,118389.98635043036,158116.6815347087,190614.376718987,204561.0719032653,166415.76708754367,195296.46227182198,181353.15745610034,144189.85264037867,200070.54782465697,167051.24300893533,235601.93819321363,198861.63337749196,196605.3285617703,233526.02374604862,291559.718930327,246484.4141146053,221070.1092988836,257528.80448316195,307646.49966744025,241009.19485171858,257279.8900359969,263642.5852202752,264416.2804045536,215121.97558883188,214934.67077311024,240238.36595738854,230240.06114166687,212750.7563259452,168517.4515102235,157485.14669450183,155005.84187878016,156216.53706305852,142164.23224733683,122014.92743161516,82778.62261589347,108990.31780017182,41884.01298445015,75784.70816872848,70915.4033530068,46366.098537285114,51900.793721563445,0.0,15788.184090120092,0.0,2795.574458676754,0.0,0.0,0.0,,
41,1000223617.0,2.0,116525.60972053227,-85.58395929719809,205.187,64.6408,-56.6346,0.0,0.0,0.0,0.0,0.0,0.0,13962.654900688925,36563.35008496727,22037.045269245573,0.0,31739.43563780225,23721.130822080566,51426.82600635887,54654.52119063721,52700.216374915544,33076.91155919386,64994.606743472206,78279.30192775052,90405.99711202882,134177.69229630718,90659.3874805855,105310.08266486383,131050.77784914216,72504.47303342047,88096.16821769881,109627.86340197713,137320.55858625547,121722.2537705338,151823.94895481213,167959.64413909044,191014.33932336877,149026.0345076471,162758.72969192543,186210.42487620376,166573.12006048206,204952.8152447604,192800.51042903872,173573.20561331708,197714.9007975954,150328.59598187375,143500.29116615205,217580.98635043035,171412.6815347087,165035.376718987,193207.0719032653,225572.76708754367,212696.46227182198,170908.15745610034,212314.85264037867,195235.54782465697,192734.24300893533,179308.93819321363,193800.63337749196,147638.3285617703,150119.02374604862,162375.71893032696,136074.4141146053,214187.1092988836,180714.80448316195,131536.49966744025,126883.19485171858,121893.89003599693,118648.58522027523,93487.28040455356,128181.97558883188,133070.67077311024,119435.36595738854,95771.06114166687,123732.7563259452,97720.45151022352,108658.14669450183,120015.84187878018,125507.53706305851,109277.23224733684,130407.92743161516,155593.6226158935,132924.31780017182,129426.01298445015,126068.70816872848,99221.4033530068,118351.09853728511,141176.79372156344,118985.87927439844,96401.57445867675,60070.269642955085,50862.96482723343,37757.66001151173,,
42,1000223586.0,2.0,150372.45532791282,87.25873061552687,182.463,83.68700000000001,-61.123000000000005,0.0,0.0,0.0,0.0,33335.654900688925,87619.35008496727,80028.04526924557,59821.740453523904,70262.43563780225,77292.13082208057,71344.82600635887,87104.52119063721,104222.21637491554,81658.91155919386,77748.6067434722,93476.30192775052,106082.99711202882,113322.69229630717,78450.3874805855,58856.08266486383,115744.77784914216,115333.47303342047,121400.16821769881,87464.86340197713,63970.55858625547,107930.2537705338,122196.94895481213,127367.64413909044,175609.33932336877,140675.0345076471,169995.72969192543,146196.42487620376,156830.12006048206,184780.8152447604,167900.51042903872,194903.20561331708,166798.9007975954,184855.59598187375,201132.29116615205,177423.98635043035,183214.6815347087,247474.376718987,239477.0719032653,238134.76708754367,263741.462271822,255631.15745610034,253889.85264037867,248705.54782465697,224009.24300893533,242261.93819321363,203674.63337749196,176149.3285617703,225375.02374604862,212277.71893032696,180768.4141146053,227382.1092988836,228860.80448316195,227256.49966744025,207309.19485171858,224473.8900359969,208494.5852202752,173283.28040455357,171858.97558883188,139026.67077311024,168616.36595738854,156898.06114166687,111722.7563259452,130727.45151022352,201233.14669450183,137687.84187878016,160647.53706305852,224114.23224733683,257818.92743161516,233707.6226158935,142700.31780017182,179463.01298445015,205225.70816872848,181770.4033530068,159570.0985372851,173403.79372156344,166369.48890584178,125217.18409012009,121607.87927439844,150476.57445867674,150229.2696429551,117492.96482723343,164206.66001151173,,
43,1000223619.0,2.0,97775.22941473135,-97.1424006165062,222.15099999999998,63.6856,-57.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14759.43563780225,0.0,38592.82600635887,42948.52119063721,63564.216374915544,52644.91155919386,86907.6067434722,106589.30192775052,69512.99711202882,107581.69229630717,123432.3874805855,130976.08266486383,131422.77784914215,129470.47303342047,159398.1682176988,125953.86340197713,154521.55858625547,125381.2537705338,129336.94895481213,180912.64413909044,182077.33932336877,153367.0345076471,147393.72969192543,152024.42487620376,184531.12006048206,153772.8152447604,139161.51042903872,164364.20561331708,208239.9007975954,164721.59598187375,147870.79116615205,131019.98635043036,159079.6815347087,150723.376718987,121531.07190326533,140452.76708754367,102337.46227182199,103036.15745610034,100085.85264037867,70845.54782465697,74559.24300893533,72604.93819321363,97407.63337749195,89643.3285617703,98137.02374604864,67135.71893032696,65846.41411460527,131599.1092988836,97774.80448316193,76523.49966744024,64877.19485171858,94781.89003599693,96537.58522027523,91608.28040455356,101350.97558883188,117250.67077311024,119142.36595738854,130133.06114166687,132379.7563259452,148230.4515102235,143299.14669450183,132712.84187878016,146959.5370630585,161206.23224733683,141332.92743161516,128756.62261589347,112823.31780017182,113020.01298445015,150368.70816872848,147909.4033530068,124756.09853728511,78822.79372156344,102418.48890584178,54689.18409012009,91998.87927439844,47028.574458676754,50653.269642955085,40241.96482723343,12704.660011511733
44,1000223620.0,0.0,66994.18508638753,-102.07245622553819,180.585,64.2854,-61.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37369.82600635887,0.0,0.0,0.0,16916.606743472206,37060.30192775052,35347.997112028825,0.0,72990.3874805855,0.0,40905.77784914216,45242.473033420465,39481.16821769881,48247.86340197713,51356.55858625547,71914.2537705338,70528.94895481213,73581.64413909044,67032.33932336877,89935.03450764711,65134.72969192543,93077.42487620378,74961.12006048208,77484.8152447604,101395.51042903872,124269.20561331707,138032.9007975954,117655.59598187373,98260.29116615203,90345.98635043036,90997.6815347087,101701.37671898703,93108.07190326533,75289.76708754367,76486.46227182199,105423.15745610034,56917.85264037867,107258.54782465697,86851.24300893533,84984.93819321363,82849.63337749195,75592.3285617703,72588.02374604864,69734.71893032696,65803.41411460527,60119.10929888359,65331.80448316193,93360.49966744024,76261.19485171858,31571.890035996927,70214.58522027523,68737.28040455356,65568.97558883188,47647.670773110236,59942.36595738854,80530.06114166687,110141.7563259452,124660.45151022352,76797.14669450183,105912.84187878018,97317.53706305851,109884.23224733684,123248.92743161516,86056.62261589347,125712.31780017182,142055.01298445015,94509.70816872848,137358.4033530068,112662.09853728511,80356.79372156344,67640.48890584178,112904.18409012009,93301.87927439844,112712.57445867675,97815.26964295509,56015.96482723343,85022.66001151173,,
45,1000223618.0,0.0,71243.43963181898,-126.01113904474195,210.416,62.5593,-59.2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.130822080566,18413.826006358868,30861.521190637213,31034.216374915544,38689.91155919386,85542.6067434722,81475.30192775052,88735.99711202882,153969.69229630718,107905.3874805855,121889.08266486383,94933.77784914216,107995.47303342047,112291.16821769881,104905.86340197713,144407.55858625547,144851.2537705338,164106.94895481213,151848.64413909044,124741.33932336877,107122.03450764711,121644.72969192543,110471.42487620378,103710.12006048208,49108.81524476039,46180.510429038724,65347.20561331707,115902.90079759539,98916.59598187373,80393.29116615203,88291.98635043036,95297.6815347087,75918.37671898703,104510.07190326533,135542.76708754367,111880.46227182199,106897.15745610034,110658.85264037867,110838.54782465697,94373.24300893533,90808.93819321363,88604.63337749195,135430.3285617703,127660.02374604864,104720.71893032696,88886.41411460527,156932.1092988836,133490.80448316195,142699.49966744025,119576.19485171858,119560.89003599693,125206.58522027523,118770.28040455356,85687.97558883188,80176.67077311024,75272.36595738854,81586.06114166687,62187.7563259452,58611.45151022352,84232.14669450183,80156.84187878018,65879.53706305851,65311.23224733684,65760.92743161516,75493.62261589347,31461.31780017182,42400.01298445015,11914.70816872848,26401.403353006797,0.0,8191.793721563445,0.0,0.0,7872.879274398438,0.0,0.0,5186.964827233431,0.0
46,1000223592.0,2.0,121425.04033126046,130.41116634946658,211.605,85.1842,-61.943999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23889.301927750523,39365.997112028825,13902.69229630717,58813.3874805855,92232.08266486383,78364.77784914216,80667.47303342047,97837.16821769881,116099.86340197713,92646.55858625547,89066.2537705338,118881.94895481213,187167.64413909044,123598.33932336877,126742.03450764711,122654.72969192543,182618.42487620376,144405.12006048206,124702.8152447604,182678.51042903872,189045.20561331708,183486.9007975954,175081.59598187375,139379.29116615205,190488.98635043035,200965.6815347087,143720.376718987,173505.0719032653,162642.76708754367,165816.46227182198,141407.15745610034,145217.85264037867,210549.54782465697,175256.24300893533,236456.93819321363,161125.63337749196,187725.3285617703,171877.02374604862,191652.71893032696,184112.4141146053,178926.1092988836,181928.80448316195,236102.49966744025,175055.19485171858,179545.8900359969,218725.5852202752,226059.28040455357,205989.97558883188,178123.67077311024,195282.36595738854,186772.06114166687,179054.7563259452,164179.4515102235,165220.14669450183,222669.84187878016,208147.53706305852,191855.23224733683,202339.92743161516,185418.6226158935,170612.31780017182,137007.01298445015,187757.70816872848,164742.4033530068,107323.09853728511,130607.79372156344,82660.48890584178,105634.18409012009,105976.87927439844,107104.57445867675,139094.2696429551,89375.96482723343,93111.66001151173
47,1000223685.0,2.0,110869.81438004471,132.62512821569885,165.007,86.2129,-62.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31746.3874805855,38626.08266486383,46916.77784914216,0.0,57230.16821769881,88089.86340197713,62292.55858625547,91900.2537705338,111950.94895481213,94283.64413909044,120124.33932336877,127077.03450764711,106458.72969192543,186075.42487620376,146661.12006048206,214849.8152447604,156248.51042903872,181886.20561331708,195511.9007975954,166104.59598187375,175694.29116615205,174278.98635043035,151219.6815347087,156156.376718987,157838.0719032653,176909.26708754365,195980.46227182198,167691.15745610034,104889.85264037867,119030.54782465697,107950.24300893533,103971.93819321363,141290.63337749196,148460.3285617703,173209.02374604862,152283.71893032696,187905.4141146053,190033.1092988836,166025.80448316195,172718.49966744025,154275.19485171858,162109.8900359969,163452.5852202752,190117.28040455357,182989.97558883188,163233.67077311024,154249.36595738854,127796.06114166687,149803.7563259452,198460.4515102235,154655.14669450183,146455.84187878016,112674.53706305851,180515.23224733683,176715.92743161516,172916.6226158935,168525.31780017182,156641.01298445015,146568.70816872848,144630.4033530068,108425.09853728511,137105.79372156344,127148.48890584178,121171.18409012009,140208.87927439844,136098.57445867674,161624.2696429551,129984.96482723343,140417.66001151173,,
48,1000223616.0,0.0,62503.617468349126,-144.219902026998,173.923,62.5092,-60.5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30585.606743472206,0.0,0.0,0.0,0.0,0.0,0.0,35917.473033420465,35715.16821769881,43337.86340197713,38668.55858625547,50513.2537705338,48742.948954812135,45474.64413909044,78958.33932336877,73911.03450764711,82540.72969192543,80280.42487620378,51809.12006048208,68917.8152447604,43424.510429038724,72605.20561331707,95647.90079759539,65339.59598187373,73426.29116615203,18757.986350430365,62181.681534708696,55621.37671898703,66585.07190326533,84582.76708754367,75897.46227182199,66617.15745610034,63878.85264037867,66357.54782465697,88663.24300893533,92152.93819321363,143609.63337749196,83875.3285617703,85167.02374604864,86581.71893032696,137464.4141146053,133601.1092988836,111326.80448316193,137554.49966744025,99888.19485171858,133298.8900359969,168112.5852202752,146560.28040455357,114319.97558883188,98160.67077311024,111610.36595738854,97976.06114166687,105783.7563259452,116105.45151022352,70579.14669450183,94735.84187878018,170407.53706305852,133192.23224733683,106926.92743161516,108532.62261589347,80338.31780017182,91470.01298445015,67863.70816872848,72950.4033530068,105791.09853728511,59797.793721563445,85602.48890584178,80342.18409012009,72603.87927439844,49048.574458676754,61681.269642955085,20344.96482723343,0.0,,
49,1000223615.0,1.0,15278.352253541148,-144.3207274203899,198.377,62.0165,-57.7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48357.16821769881,26048.863401977127,42824.55858625547,34871.2537705338,12050.948954812135,59322.64413909044,36742.33932336877,36400.03450764711,35771.72969192543,74381.42487620378,93256.12006048208,81688.8152447604,59604.510429038724,44175.20561331707,104015.90079759539,69971.59598187373,66036.29116615203,52093.986350430365,48804.681534708696,31374.376718987027,27569.07190326533,22697.767087543674,0.0,7623.157456100336,32669.852640378667,19047.54782465697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24447.146694501833,22163.84187878018,44066.53706305851,0.0,0.0,35921.62261589347,10625.317800171819,14038.01298445015,0.0,0.0,0.0,11151.793721563445,0.0,0.0,14680.879274398438,0.0,0.0,0.0,0.0,,
50,1000223589.0,2.0,114928.17659752668,149.45915415594962,188.90400000000002,86.4504,-59.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46892.740453523904,0.0,26170.130822080566,0.0,52612.52119063721,0.0,53015.91155919386,61731.606743472206,80447.30192775052,48953.997112028825,90573.69229630717,62113.3874805855,81349.08266486383,108367.77784914216,95432.47303342047,72717.16821769881,96404.86340197713,101471.55858625547,111631.2537705338,119922.94895481213,128307.64413909044,114460.33932336877,127778.03450764711,150612.72969192543,161856.42487620376,137129.12006048206,181926.8152447604,162170.51042903872,221447.20561331708,187009.9007975954,194928.59598187375,198180.29116615205,232338.98635043035,216757.6815347087,235902.376718987,218758.0719032653,272065.7670875437,231722.46227182198,176225.15745610034,233575.85264037867,216686.54782465697,232127.24300893533,216712.93819321363,231918.63337749196,250017.3285617703,199123.02374604862,258594.71893032696,185029.4141146053,171208.1092988836,200308.80448316195,210885.49966744025,204510.19485171858,172838.8900359969,167082.5852202752,159505.28040455357,112369.97558883188,136088.67077311024,116197.36595738854,111219.06114166687,108166.7563259452,100662.45151022352,82388.14669450183,51730.84187878018,91895.53706305851,36243.23224733684,52312.92743161516,53977.62261589347,48744.31780017182,67331.01298445015,71870.70816872848,51550.4033530068,56053.098537285114,98926.79372156344,76309.48890584178,87397.18409012009,59945.87927439844,58287.574458676754,42949.269642955085,51581.96482723343,119967.66001151173,,
51,1000223594.0,2.0,91236.50729755579,149.96533938529768,217.68,85.8844,-60.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26090.216374915544,0.0,0.0,0.0,24749.997112028825,10038.69229630717,0.0,7349.082664863832,38484.77784914216,67371.47303342047,43615.16821769881,71254.86340197713,83531.55858625547,112797.2537705338,107297.94895481213,133008.64413909044,151170.33932336877,160940.0345076471,165742.72969192543,173949.42487620376,172374.12006048206,173542.8152447604,142770.51042903872,186918.20561331708,166522.9007975954,195274.59598187375,168665.29116615205,171968.98635043035,190677.6815347087,158362.376718987,153441.0719032653,138206.76708754367,107852.46227182199,154895.15745610034,188388.85264037867,166811.54782465697,157880.24300893533,174729.93819321363,129019.63337749195,133687.3285617703,189762.02374604862,143727.71893032696,140629.9141146053,137532.1092988836,143824.80448316195,174176.49966744025,138293.19485171858,118252.89003599693,142931.5852202752,122225.28040455354,101518.97558883188,138416.67077311024,149543.36595738854,90379.06114166687,96379.7563259452,85930.45151022352,90005.14669450183,71006.84187878018,73189.53706305851,106790.23224733684,97034.92743161516,100644.62261589347,120670.31780017182,95706.01298445015,62402.70816872848,109168.4033530068,69871.09853728511,80930.79372156344,69827.48890584178,62935.18409012009,69403.87927439844,47875.574458676754,93859.26964295509,47102.96482723343,19953.660011511733
52,1000223590.0,2.0,115838.76482874918,157.06170855501998,172.56900000000002,87.0805,-63.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25067.3874805855,0.0,0.0,0.0,21482.16821769881,29279.863401977127,30865.558586255473,38209.2537705338,76830.94895481213,82185.64413909044,71401.33932336877,77934.03450764711,122700.72969192543,108058.42487620378,162064.12006048206,147227.8152447604,145449.51042903872,154419.20561331708,171359.9007975954,187934.59598187375,162132.29116615205,191233.98635043035,225574.6815347087,191973.376718987,214697.0719032653,197712.76708754367,203380.46227182198,203964.15745610034,215728.85264037867,240823.54782465697,233693.24300893533,201942.93819321363,218893.63337749196,231691.3285617703,182731.02374604862,180509.71893032696,195088.4141146053,169480.1092988836,193014.80448316195,210390.49966744025,178702.19485171858,145710.8900359969,173513.5852202752,160720.28040455357,197889.97558883188,182491.67077311024,171679.36595738854,206006.06114166687,146352.7563259452,145540.4515102235,133390.14669450183,151993.84187878016,144078.53706305852,150225.23224733683,107991.92743161516,127623.62261589347,120421.31780017182,117222.01298445015,138179.70816872848,127623.4033530068,144953.0985372851,161856.79372156344,158714.48890584178,93398.18409012009,153583.87927439844,148285.57445867674,156295.2696429551,231745.96482723343,200493.66001151173,,
53,1000223716.0,0.0,56134.353212856564,-157.9051246951946,157.58700000000002,62.2753,-60.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.5585862554726,0.0,0.0,31775.644139090437,23003.339323368768,23423.034507647113,51051.72969192543,13215.424876203775,40391.12006048208,24335.815244760393,48772.510429038724,76029.20561331707,95165.90079759539,84230.59598187373,109112.29116615203,106499.98635043036,93327.6815347087,102298.37671898703,104785.07190326533,82136.76708754367,74556.46227182199,71510.15745610034,65257.85264037867,97533.54782465697,80111.24300893533,61048.93819321363,90349.63337749195,75328.3285617703,91533.02374604864,74974.71893032696,82567.41411460527,54644.10929888359,82704.80448316193,125535.49966744024,62966.19485171858,89014.89003599693,69965.58522027523,98451.28040455356,94318.97558883188,57730.670773110236,112399.36595738854,90554.06114166687,136292.7563259452,101318.45151022352,127004.14669450183,141261.84187878016,169258.53706305852,97109.23224733684,123124.92743161516,100742.62261589347,130876.31780017182,146780.01298445015,68810.70816872848,86951.4033530068,70450.09853728511,75066.79372156344,83663.48890584178,43138.18409012009,56356.87927439844,48181.574458676754,40867.269642955085,10311.96482723343,0.0,,,,,
54,1000223591.0,0.0,73290.51566237045,167.88516215282968,178.99900000000002,87.3762,-62.1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23039.253770533804,0.0,32857.64413909044,48452.33932336877,32577.034507647113,78007.72969192543,52217.424876203775,50705.12006048208,92816.8152447604,81223.51042903872,69961.20561331707,81065.90079759539,78824.59598187373,101330.29116615203,131246.98635043035,119351.6815347087,119642.37671898703,116712.07190326533,147514.76708754367,185804.46227182198,189414.15745610034,113896.85264037867,129500.54782465697,134852.24300893533,149729.93819321363,152774.63337749196,146938.3285617703,99363.02374604864,108782.71893032696,135479.4141146053,131720.1092988836,155480.80448316195,132984.49966744025,160826.19485171858,137424.8900359969,146468.5852202752,132422.28040455357,109910.97558883188,115997.67077311024,121088.36595738854,123839.06114166687,136656.7563259452,134070.4515102235,96999.14669450183,122700.84187878018,86762.53706305851,110893.23224733684,90161.92743161516,122421.62261589347,99546.31780017182,120372.01298445015,87690.70816872848,77965.4033530068,121673.09853728511,66833.79372156344,74744.48890584178,76147.18409012009,70825.87927439844,80949.57445867675,54039.269642955085,87405.96482723343,58458.66001151173,,
55,1000223593.0,2.0,182975.1622516807,177.06738482076491,194.75799999999998,87.4146,-60.5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41530.43563780225,60541.130822080566,65590.82600635887,85903.52119063721,82364.21637491554,84259.91155919386,140444.60674347222,104521.30192775052,141838.99711202882,187924.69229630718,129470.3874805855,172080.08266486385,194173.77784914215,137879.47303342045,111611.16821769881,142860.8634019771,212806.55858625547,223001.2537705338,220112.94895481213,203959.64413909044,239791.33932336877,198833.0345076471,198266.72969192543,169475.42487620376,229887.12006048206,204460.8152447604,211135.51042903872,193613.20561331708,182750.9007975954,252803.59598187375,269401.29116615205,189193.98635043035,250785.6815347087,200283.376718987,250515.0719032653,234795.76708754367,270197.462271822,234159.15745610034,211876.85264037867,211432.54782465697,200011.24300893533,231849.93819321363,277770.63337749196,214074.3285617703,282150.0237460486,276653.718930327,235240.4141146053,235762.1092988836,253501.80448316195,242838.49966744025,232175.19485171858,250379.8900359969,268584.5852202752,260257.28040455357,193388.97558883188,240897.67077311024,203322.36595738854,239284.06114166687,250563.7563259452,241473.4515102235,198473.14669450183,250416.84187878016,244849.53706305852,269581.2322473368,241226.92743161516,218572.6226158935,245403.31780017182,254892.01298445015,264692.7081687285,229627.4033530068,211043.0985372851,201439.79372156344,176992.48890584178,222434.18409012008,170408.87927439844,155169.57445867674,212067.2696429551,169013.96482723343,188794.66001151173,,
56,1000223864.0,0.0,52968.474218881114,-177.83982460865326,166.734,61.3289,-59.4889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19719.606743472206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34437.64413909044,38476.33932336877,55253.03450764711,35636.72969192543,63302.424876203775,51181.12006048208,61115.81524476039,41424.510429038724,63885.20561331707,70297.90079759539,78891.59598187373,83650.29116615203,88538.98635043036,73825.6815347087,59473.37671898703,38249.07190326533,52590.767087543674,54129.46227182199,86174.15745610034,28916.852640378667,54236.54782465697,45954.24300893533,74338.93819321363,22668.633377491948,75569.3285617703,45557.02374604864,85399.71893032696,76856.41411460527,91497.10929888359,84503.80448316193,67832.49966744024,76993.19485171858,94351.89003599693,86483.58522027523,76128.28040455356,95516.97558883188,91884.67077311024,55006.36595738854,113126.06114166687,126065.7563259452,93845.45151022352,130153.14669450183,99802.84187878018,80766.53706305851,98631.23224733684,127572.92743161516,70952.62261589347,116161.31780017182,118293.01298445015,96238.70816872848,92517.4033530068,71569.09853728511,89372.79372156344,98195.48890584178,125384.18409012009,101943.87927439844,97221.57445867675,95936.26964295509,77493.96482723343,60031.66001151173,,
57,1000223595.0,2.0,109506.90536584904,178.71817411902495,201.392,87.3417,-62.1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19233.521190637213,22516.216374915544,0.0,43066.606743472206,0.0,14836.997112028825,73157.69229630717,77115.3874805855,98392.08266486383,88964.77784914216,123313.47303342047,82287.16821769881,52775.86340197713,104415.55858625547,69219.2537705338,56203.948954812135,117204.64413909044,68727.33932336877,87298.03450764711,124342.72969192543,145787.42487620376,122500.12006048208,101140.8152447604,111436.51042903872,126043.20561331707,124384.90079759539,94406.59598187373,114378.29116615203,76322.98635043036,70419.6815347087,103780.37671898703,113545.07190326533,113597.76708754367,100916.46227182199,98538.15745610034,125496.85264037867,128285.54782465697,134428.24300893533,107908.93819321363,94807.63337749195,126305.3285617703,120034.02374604864,130258.71893032696,147785.4141146053,186476.1092988836,180287.80448316195,128884.49966744024,131533.19485171858,161401.8900359969,183080.5852202752,195225.28040455357,203305.97558883188,190913.67077311024,198773.36595738854,192268.06114166687,240685.7563259452,189057.4515102235,216701.14669450183,185869.84187878016,171210.53706305852,212278.23224733683,236784.92743161516,169576.6226158935,189954.31780017182,167997.01298445015,185944.70816872848,204956.4033530068,166831.0985372851,134263.79372156344,137928.48890584178,123320.18409012009,149850.87927439844,146239.57445867674,132910.2696429551,106292.96482723343,160222.66001151173,,
58,1000223596.0,2.0,139654.37867911477,189.6430391670486,207.53099999999998,87.6192,-59.0716,0.0,0.0,0.0,42098.56934785396,68011.26453213226,81385.95971641061,92174.65490068893,83593.35008496727,69031.04526924557,102933.7404535239,63710.43563780225,104480.13082208057,97838.82600635887,96084.52119063721,109748.21637491554,70773.91155919386,91075.6067434722,106248.30192775052,133275.99711202882,170178.69229630718,132908.3874805855,109668.08266486383,139989.77784914215,151079.47303342045,144285.1682176988,109470.86340197713,127259.55858625547,126127.2537705338,161775.94895481213,109584.64413909044,136660.33932336877,195408.0345076471,183347.72969192543,152638.42487620376,190871.12006048206,178503.8152447604,192396.51042903872,205489.20561331708,193075.90079759542,180662.59598187375,168939.29116615205,130697.98635043036,157857.6815347087,145692.376718987,172583.0719032653,111691.76708754367,159207.46227182198,135980.15745610034,126161.85264037867,110522.54782465697,112813.24300893533,134692.93819321363,185574.63337749196,169419.3285617703,151438.02374604862,125604.71893032696,145131.4141146053,189812.1092988836,133671.80448316195,138247.99966744025,142824.19485171858,159266.8900359969,194469.5852202752,203548.28040455357,175111.97558883188,208203.67077311024,189625.36595738854,202311.06114166687,185077.7563259452,145995.4515102235,160252.14669450183,127805.84187878018,204636.53706305852,143575.23224733683,168260.92743161516,167106.6226158935,204977.31780017182,205728.01298445015,195161.70816872848,177307.4033530068,176879.0985372851,162546.79372156344,161827.48890584178,143415.18409012008,158422.87927439844,125156.57445867675,151522.2696429551,178636.96482723343,
59,1000223919.0,2.0,111819.4390736063,-189.93294004138627,185.975,60.4989,-56.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43579.3874805855,37042.08266486383,50496.77784914216,29115.473033420465,12421.16821769881,38715.86340197713,63797.55858625547,37873.2537705338,48057.948954812135,107310.64413909044,90077.33932336877,56616.03450764711,86487.72969192543,76210.42487620378,119475.12006048208,123705.8152447604,107817.51042903872,113685.20561331707,153005.9007975954,129798.59598187373,127822.29116615203,127542.98635043036,168617.6815347087,175890.376718987,207077.0719032653,107956.76708754367,164812.46227182198,139444.15745610034,207703.85264037867,180804.54782465697,182764.24300893533,166758.93819321363,164391.63337749196,200854.3285617703,211811.02374604862,225275.71893032696,205989.4141146053,211508.1092988836,288467.80448316195,280502.49966744025,265954.1948517186,252994.8900359969,230829.5852202752,195246.28040455357,202776.97558883188,207603.67077311024,196637.36595738854,221046.06114166687,177926.7563259452,193226.4515102235,182987.14669450183,189663.84187878016,167536.53706305852,245977.23224733683,154268.92743161516,151910.6226158935,149070.31780017182,136780.01298445015,121438.70816872848,103212.4033530068,99333.09853728511,142325.79372156344,97231.48890584178,118913.18409012009,103453.87927439844,91903.57445867675,70204.26964295509,58295.96482723343,40075.66001151173,,
