,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
20,1000223547.0,0.0,64706.189784266695,375.7976832387132,188.467,93.6178,-61.74100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32668.034507647113,0.0,0.0,45907.12006048208,0.0,19184.510429038724,49772.20561331707,19681.900797595386,44755.59598187373,55784.291166152034,31966.986350430365,45165.681534708696,46241.37671898703,32390.07190326533,59562.767087543674,76391.46227182199,55341.157456100336,84788.85264037867,93697.54782465697,99609.24300893533,102735.93819321363,101966.63337749195,92808.3285617703,112411.02374604864,87694.71893032696,127273.41411460527,136817.1092988836,171189.80448316195,191742.49966744025,182954.19485171858,155511.8900359969,162164.5852202752,187067.28040455357,185256.97558883188,209770.67077311024,170701.36595738854,127600.06114166687,147803.7563259452,128998.45151022352,143218.14669450183,140239.84187878016,106751.53706305851,130302.23224733684,129791.92743161516,98180.62261589347,105771.31780017182,116554.01298445015,88470.70816872848,87584.4033530068,120570.09853728511,96170.79372156344,87467.48890584178,97447.18409012009,110201.87927439844,94833.57445867675,109014.26964295509,91490.96482723343,,,
21,1000223546.0,0.0,73159.86539646289,387.19666050746673,210.903,93.4579,-59.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23857.521190637213,28099.216374915544,60216.91155919386,74557.6067434722,61435.30192775052,86731.99711202882,80943.69229630717,48002.3874805855,54098.08266486383,70115.77784914216,109783.47303342047,68483.16821769881,97599.86340197713,117439.55858625547,70450.2537705338,104713.94895481213,69729.64413909044,108460.33932336877,117350.03450764711,136838.72969192543,85291.42487620378,95426.12006048208,44263.81524476039,120012.51042903872,59377.20561331707,84056.90079759539,88957.59598187373,111632.29116615203,67809.98635043036,74245.6815347087,59417.37671898703,87009.07190326533,87031.76708754367,110057.46227182199,69341.15745610034,71712.85264037867,119581.54782465697,77219.24300893533,92653.93819321363,85361.63337749195,107644.3285617703,97758.02374604864,63674.718930326955,83766.41411460527,91502.10929888359,69878.80448316193,81568.49966744024,112566.19485171858,104609.89003599693,93086.58522027523,55295.28040455356,122739.97558883188,95353.67077311024,103407.36595738854,112902.06114166687,94453.7563259452,80758.45151022352,80354.14669450183,117618.84187878018,90814.53706305851,122741.23224733684,83568.92743161516,78015.62261589347,56246.31780017182,72292.01298445015,96622.70816872848,57120.4033530068,77338.09853728511,122546.79372156344,100039.48890584178,111352.18409012009,90925.87927439844,99847.57445867675,138381.2696429551,69579.96482723343,68648.66001151173
22,1000223913.0,0.0,90316.06005356967,-400.59806653584036,191.97799999999998,54.1464,-57.2599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21624.91155919386,22157.606743472206,35206.30192775052,49903.997112028825,52120.69229630717,43738.3874805855,69940.08266486383,54265.77784914216,69799.47303342047,45154.16821769881,0.0,115265.55858625547,98319.2537705338,92332.94895481213,112002.64413909044,70705.33932336877,120419.03450764711,77732.72969192543,78659.42487620378,75577.12006048208,83554.8152447604,46753.510429038724,50355.20561331707,64177.90079759539,82172.59598187373,100939.29116615203,70473.98635043036,112789.6815347087,90856.37671898703,95805.07190326533,189983.76708754367,165723.46227182198,185335.15745610034,157916.85264037867,197032.54782465697,122352.24300893533,164645.93819321363,197065.63337749196,166126.3285617703,173619.02374604862,181318.71893032696,164408.4141146053,190561.1092988836,157906.80448316195,152559.49966744025,182727.19485171858,141038.8900359969,137808.5852202752,98240.28040455356,116035.97558883188,106122.67077311024,130263.36595738854,144261.06114166687,130261.7563259452,130850.45151022352,144212.14669450183,117757.84187878018,134982.53706305852,106225.23224733684,125893.92743161516,139136.6226158935,108344.31780017182,92165.01298445015,91837.70816872848,109404.4033530068,72161.09853728511,103959.79372156344,89802.48890584178,141446.18409012008,74747.87927439844,33744.574458676754,50185.269642955085,100033.96482723343,124802.66001151173,,
23,1000223545.0,0.0,66606.52557892734,409.1842097174118,180.949,94.6096,-61.5747,0.0,0.0,0.0,0.0,0.0,577.6750424836355,1155.350084967271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26761.863401977127,0.0,23519.253770533804,24717.948954812135,59325.64413909044,48391.33932336877,72479.03450764711,63738.72969192543,79495.42487620378,86505.12006048208,66529.8152447604,105984.51042903872,82310.20561331707,77796.90079759539,98785.59598187373,87051.29116615203,91170.98635043036,112488.6815347087,79763.37671898703,61760.07190326533,88543.76708754367,99643.46227182199,69419.15745610034,124282.85264037867,141253.54782465697,148935.24300893533,109402.93819321363,164900.63337749196,153584.3285617703,139626.02374604862,125193.71893032696,110772.41411460527,114607.10929888359,150096.80448316195,65417.499667440235,131386.19485171858,94377.89003599693,110127.58522027523,144629.28040455357,119423.97558883188,102568.67077311024,161092.36595738854,141957.06114166687,104427.7563259452,149283.4515102235,119399.14669450183,72201.84187878018,94517.53706305851,120190.23224733684,156807.92743161516,103597.62261589347,133905.31780017182,111181.01298445015,64952.70816872848,77284.4033530068,91181.09853728511,87211.79372156344,41054.488905841776,31449.184090120092,34078.87927439844,52756.574458676754,30485.269642955085,0.0,23856.660011511733,,
24,1000223871.0,0.0,71846.44439467217,-416.23642345122965,214.62400000000002,53.2958,-56.5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37795.43563780225,5668.130822080566,5879.826006358868,13083.521190637213,17924.216374915544,74634.91155919386,32719.606743472206,47409.30192775052,69114.99711202882,69700.69229630717,61089.3874805855,70937.08266486383,99161.77784914216,79101.47303342047,156638.1682176988,128180.86340197713,120632.55858625547,112675.2537705338,76067.94895481213,79774.64413909044,90405.33932336877,128166.03450764711,121035.72969192543,99961.42487620378,134098.12006048206,114902.8152447604,124160.51042903872,150495.20561331708,197794.9007975954,167855.59598187375,222067.29116615205,165944.98635043035,100365.6815347087,166514.376718987,197892.0719032653,157531.76708754367,117278.46227182199,137634.15745610034,114161.85264037867,98837.54782465697,126008.24300893533,112536.93819321363,98510.63337749195,114734.3285617703,106914.02374604864,85173.71893032696,77471.41411460527,88230.10929888359,128819.80448316193,79782.49966744024,84933.19485171858,77023.89003599693,100230.58522027523,57749.28040455356,74802.97558883188,49891.670773110236,74652.36595738854,49350.06114166687,57896.7563259452,59662.45151022352,46494.14669450183,55464.84187878018,36346.53706305851,17014.23224733684,46317.92743161516,24450.622615893473,38708.31780017182,0.0,41003.70816872848,39654.4033530068,42926.098537285114,25112.793721563445,25089.488905841776,13266.184090120092,4867.879274398438,42044.574458676754,0.0,39174.96482723343,58574.66001151173
25,1000223939.0,1.0,21579.06287195591,-429.70521919222574,157.961,54.0997,-59.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13925.034507647113,25714.72969192543,32268.424876203775,9539.120060482077,36867.81524476039,65183.510429038724,33899.20561331707,34624.90079759539,37459.59598187373,22732.291166152034,0.0,23936.681534708696,38613.37671898703,56107.07190326533,28225.767087543674,46957.46227182199,22595.157456100336,40649.85264037867,0.0,0.0,18197.93819321363,0.0,0.0,0.0,0.0,0.0,23473.109298883588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17679.365957388538,31820.06114166687,28702.7563259452,15655.451510223516,48012.14669450183,60162.84187878018,70360.53706305851,50961.23224733684,75697.92743161516,62306.62261589347,94736.31780017182,56313.01298445015,67360.70816872848,94625.4033530068,57241.098537285114,84631.79372156344,54873.488905841776,70429.18409012009,51613.87927439844,55040.574458676754,18325.269642955085,28145.96482723343,28553.660011511733,,,,,
26,1000223863.0,1.0,15944.902256437768,-431.1707664747204,177.706,53.6796,-59.3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40432.08266486383,15577.777849142163,32629.473033420465,15284.16821769881,17039.863401977127,35209.55858625547,45415.2537705338,0.0,21534.644139090437,0.0,42429.03450764711,0.0,18484.424876203775,37887.12006048208,36346.81524476039,46285.510429038724,16915.20561331707,26697.900797595386,24659.595981873732,24301.291166152034,21740.986350430365,21773.681534708696,0.0,56067.07190326533,33937.767087543674,26460.46227182199,49429.157456100336,27880.852640378667,65170.54782465697,54261.24300893533,26399.93819321363,56736.63337749195,42033.32856177029,38262.02374604864,11721.718930326955,27741.41411460527,0.0,29713.804483161934,0.0,22597.19485171858,29692.890035996927,18261.58522027523,14643.28040455356,19235.975588831876,0.0,0.0,21125.06114166687,15941.7563259452,17134.451510223516,0.0,0.0,0.0,4060.2322473368404,11507.927431615157,0.0,12320.317800171819,20804.01298445015,0.0,0.0,0.0,0.0,14193.488905841776,11704.184090120092,5204.879274398438,17184.574458676754,25645.269642955085,35433.96482723343,0.0,,
27,1000223544.0,1.0,16101.8966039179,432.59146305327937,171.359,95.3735,-61.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8160.997112028825,0.0,0.0,8603.082664863832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11996.424876203775,0.0,0.0,0.0,0.0,9426.900797595386,0.0,0.0,0.0,0.0,0.0,14240.071903265329,10504.767087543674,15632.46227182199,4905.157456100336,31364.852640378667,0.0,26449.24300893533,49394.93819321363,38074.63337749195,50017.32856177029,42568.02374604864,71031.71893032696,64706.41411460527,81432.10929888359,76275.80448316193,73075.49966744024,26853.19485171858,81576.89003599693,44008.58522027523,63460.28040455356,44490.975588831876,35139.670773110236,47610.36595738854,22447.06114166687,44261.7563259452,41712.45151022352,33915.14669450183,31296.84187878018,15573.53706305851,16998.23224733684,36447.92743161516,26084.622615893473,24957.31780017182,28212.01298445015,32826.70816872848,19137.403353006797,0.0,0.0,12095.488905841776,0.0,0.0,0.0,0.0,0.0,0.0,,
28,1000223872.0,0.0,62103.09798272462,-440.2502624602923,204.016,52.9316,-57.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34597.216374915544,27990.91155919386,67701.6067434722,50521.30192775052,61330.997112028825,75194.69229630717,82341.3874805855,92745.08266486383,84636.77784914216,87342.47303342047,102822.16821769881,134477.8634019771,98979.55858625547,149556.2537705338,106653.94895481213,0.0,122053.33932336877,144960.0345076471,124021.72969192543,116368.42487620378,81933.12006048208,102063.8152447604,75946.51042903872,117752.20561331707,91651.90079759539,80064.59598187373,80481.29116615203,81491.98635043036,56564.681534708696,76851.37671898703,62505.07190326533,78002.76708754367,70522.46227182199,50183.157456100336,38415.85264037867,47810.54782465697,43320.24300893533,0.0,61555.63337749195,56349.32856177029,36770.02374604864,64627.718930326955,71057.41411460527,64581.10929888359,35563.80448316193,37607.499667440235,80181.19485171858,66247.89003599693,78028.58522027523,92912.28040455356,66301.97558883188,126429.67077311024,90350.36595738854,92908.06114166687,88474.7563259452,81253.45151022352,80314.14669450183,55428.84187878018,84459.53706305851,72307.62261589347,66979.31780017182,55639.01298445015,53664.70816872848,47672.4033530068,57967.098537285114,86871.79372156344,73917.48890584178,56353.18409012009,56878.87927439844,81369.57445867675,70085.26964295509,86176.96482723343,87928.66001151173,,
29,1000223870.0,0.0,59812.26735303318,-466.3468224548095,219.91099999999997,51.9927,-55.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16543.35008496727,0.0,0.0,0.0,0.0,29488.826006358868,21726.521190637213,37346.216374915544,44452.91155919386,33282.606743472206,39237.30192775052,72617.99711202882,53146.69229630717,70621.3874805855,70920.08266486383,41647.77784914216,72557.47303342047,52060.16821769881,78603.86340197713,88967.55858625547,55709.2537705338,49097.948954812135,39935.64413909044,35935.33932336877,98346.03450764711,79838.72969192543,81982.42487620378,43779.12006048208,42581.81524476039,53964.510429038724,53506.20561331707,70858.90079759539,32307.595981873732,35006.291166152034,56293.986350430365,50541.681534708696,66550.37671898703,62951.07190326533,53037.767087543674,88880.46227182199,107039.15745610034,68652.85264037867,50736.54782465697,43357.24300893533,129976.93819321363,125494.63337749195,74601.3285617703,104215.02374604864,117720.71893032696,99531.41411460527,116441.10929888359,122749.80448316193,138980.49966744025,63469.19485171858,113756.89003599693,61201.58522027523,110586.28040455356,88976.97558883188,76093.67077311024,104979.36595738854,88088.06114166687,109814.7563259452,98709.45151022352,101525.14669450183,71227.84187878018,35122.53706305851,67959.23224733684,70846.92743161516,58759.62261589347,90395.31780017182,67291.01298445015,53940.70816872848,59747.4033530068,60398.098537285114,65639.79372156344,106944.48890584178,40963.18409012009,40605.87927439844,54874.574458676754,52143.269642955085,44730.96482723343,50488.66001151173
30,1000227279.0,1.0,17352.004318414864,-494.1290624728535,225.59,51.2407,-56.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24540.35008496727,0.0,0.0,0.0,0.0,2084.8260063588677,25997.521190637213,0.0,25844.91155919386,16325.606743472206,0.0,12066.997112028825,0.0,27394.3874805855,13776.082664863832,0.0,0.0,0.0,2923.863401977127,0.0,2241.2537705338036,0.0,0.0,0.0,16429.034507647113,2048.7296919254295,184.42487620377506,10650.120060482077,24369.815244760393,28969.510429038724,7241.20561331707,16405.900797595386,42781.59598187373,58618.291166152034,12617.986350430365,40922.681534708696,61406.37671898703,65648.07190326533,77921.76708754367,63213.46227182199,61958.157456100336,79930.85264037867,78689.54782465697,93188.24300893533,88932.93819321363,73287.63337749195,66111.3285617703,64348.02374604864,56368.718930326955,33868.41411460527,32226.109298883588,50174.80448316193,30335.499667440235,27231.19485171858,14070.890035996927,0.0,0.0,8656.975588831876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13905.793721563445,5770.488905841776,0.0,0.0,0.0,0.0,0.0,0.0
31,1000223931.0,0.0,82443.93712922369,-501.91696058044226,164.11,52.3081,-57.6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13279.301927750523,0.0,31132.69229630717,0.0,17654.082664863832,0.0,30069.473033420465,10425.16821769881,59238.86340197713,19157.558586255473,49701.2537705338,25362.948954812135,27469.644139090437,47704.33932336877,57500.03450764711,87767.72969192543,50626.424876203775,12003.120060482077,96383.8152447604,73328.51042903872,42384.20561331707,69337.90079759539,86399.59598187373,74354.29116615203,108095.98635043036,100525.6815347087,77423.37671898703,57275.07190326533,89661.76708754367,118520.46227182199,108647.15745610034,140909.85264037867,124035.54782465697,146662.24300893533,118121.93819321363,134037.63337749196,181855.3285617703,181623.02374604862,128975.71893032696,151176.4141146053,139982.1092988836,118204.80448316193,144774.49966744025,169613.19485171858,168849.8900359969,137179.5852202752,179104.28040455357,142010.97558883188,176455.67077311024,152763.36595738854,125388.06114166687,126540.7563259452,129641.45151022352,117704.14669450183,142798.84187878016,145660.53706305852,180796.23224733683,142809.92743161516,138298.6226158935,92179.31780017182,136195.01298445015,175700.70816872848,117853.4033530068,140500.0985372851,102784.79372156344,130197.48890584178,128550.18409012009,66683.87927439844,91778.57445867675,110786.26964295509,122463.96482723343,111987.66001151173,,
32,1000223548.0,2.0,109076.66694880751,508.03215114374876,206.104,96.4183,-60.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27881.216374915544,65417.91155919386,67950.6067434722,65998.30192775052,64920.997112028825,97528.69229630717,105056.3874805855,116960.08266486383,117213.77784914216,114508.47303342047,141104.1682176988,150000.8634019771,117012.55858625547,150371.2537705338,187749.94895481213,184655.64413909044,179091.33932336877,175962.0345076471,201158.72969192543,200707.42487620376,201460.12006048206,199698.8152447604,182878.51042903872,172025.20561331708,170537.9007975954,158197.59598187375,210255.29116615205,150750.98635043035,145314.6815347087,187333.376718987,191861.0719032653,163662.76708754367,161130.46227182198,203941.15745610034,147504.85264037867,172737.54782465697,157673.24300893533,135691.93819321363,128893.63337749195,134149.3285617703,168799.02374604862,149309.71893032696,126950.41411460527,112753.10929888359,136622.80448316195,94331.49966744024,99036.19485171858,94487.89003599693,72869.58522027523,106247.28040455356,112468.97558883188,112876.67077311024,118638.36595738854,70428.06114166687,127816.7563259452,106221.45151022352,121378.14669450183,131073.84187878016,75900.53706305851,106589.23224733684,72826.92743161516,118670.62261589347,72075.31780017182,101778.01298445015,120396.70816872848,105728.4033530068,132632.0985372851,107007.79372156344,141421.87927439844,120868.57445867675,120853.26964295509,120148.96482723343,112589.66001151173,,
33,1000223551.0,0.0,80223.08689035206,515.0624484750839,193.09799999999998,96.8378,-61.4501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27836.521190637213,22878.216374915544,0.0,0.0,42664.30192775052,0.0,63826.69229630717,0.0,18909.082664863832,0.0,25810.473033420465,25910.16821769881,16033.863401977127,0.0,8691.253770533804,41471.948954812135,18972.644139090437,35088.33932336877,36086.03450764711,48073.72969192543,40352.424876203775,59264.12006048208,62668.81524476039,73574.51042903872,67639.20561331707,26850.900797595386,41125.59598187373,69236.29116615203,55210.986350430365,45987.681534708696,25578.376718987027,36904.07190326535,48229.767087543674,76075.46227182199,109716.15745610034,96793.85264037867,70820.54782465697,71880.24300893533,82156.93819321363,130559.63337749195,94896.3285617703,143185.02374604862,105530.71893032696,103608.41411460527,107145.10929888359,137492.80448316195,132537.49966744025,152359.19485171858,127806.89003599693,146343.5852202752,170077.28040455357,172847.97558883188,201855.67077311024,227932.36595738854,177166.06114166687,163299.7563259452,132632.4515102235,149597.14669450183,166186.84187878016,181741.53706305852,156279.23224733683,152674.92743161516,169136.6226158935,173100.31780017182,199075.01298445015,104785.70816872848,195758.4033530068,137661.0985372851,89089.79372156344,108532.48890584178,136916.18409012008,144813.87927439844,114695.57445867675,150222.2696429551,154906.96482723343,154861.66001151173,,
34,1000223879.0,0.0,35607.727274284625,-539.0091041222162,197.00599999999997,50.8416,-54.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29069.034507647113,0.0,45.42487620377506,14374.120060482077,0.0,7781.510429038724,24086.20561331707,17974.900797595386,0.0,23501.291166152034,44895.986350430365,36708.681534708696,1759.3767189870268,40610.07190326533,38522.767087543674,35520.46227182199,14667.157456100336,36396.85264037867,43686.54782465697,38110.24300893533,53436.93819321363,30265.633377491948,66127.3285617703,78344.02374604864,60624.718930326955,83358.41411460527,73594.10929888359,58654.80448316193,83544.49966744024,67387.19485171858,40562.89003599693,57392.58522027523,50086.28040455356,84677.97558883188,97037.67077311024,93543.36595738854,66888.06114166687,65149.7563259452,92248.45151022352,104837.14669450183,81547.84187878018,102180.53706305851,72899.23224733684,115550.92743161516,81398.62261589347,106532.31780017182,107792.01298445015,90512.70816872848,100267.4033530068,56351.098537285114,57213.793721563445,60470.488905841776,50440.18409012009,49171.87927439844,37050.574458676754,62204.269642955085,14818.96482723343,31604.660011511733,,
35,1000226119.0,0.0,91240.77376085949,540.0229552123417,223.072,96.7668,-60.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32156.3874805855,22713.082664863832,24790.777849142163,42393.473033420465,50394.16821769881,63982.86340197713,62852.55858625547,54611.2537705338,57928.948954812135,67757.64413909044,76464.33932336877,77675.03450764711,89649.72969192543,84912.42487620378,80715.12006048208,118039.8152447604,99437.51042903872,137340.20561331708,115689.90079759539,122891.59598187373,126351.29116615203,81432.98635043036,124863.6815347087,104271.37671898703,148779.0719032653,145248.76708754367,151202.46227182198,194019.15745610034,176406.85264037867,228702.54782465697,159933.24300893533,244555.93819321363,175030.63337749196,158739.3285617703,158060.02374604862,168230.71893032696,169436.4141146053,155714.1092988836,176689.80448316195,163117.49966744025,154528.19485171858,160860.8900359969,130469.58522027523,133002.28040455357,118495.97558883188,134511.67077311024,122536.36595738854,133181.06114166687,96145.7563259452,95855.45151022352,115711.14669450183,121119.84187878018,148325.53706305852,89834.23224733684,121907.92743161516,88858.62261589347,86888.31780017182,74247.01298445015,118080.70816872848,128492.4033530068,108104.09853728511,132173.79372156344,127700.48890584178,133625.18409012008,135468.87927439844,134714.57445867674,138973.2696429551,108740.96482723343,125932.66001151173
36,1000223869.0,0.0,44780.7477786123,-543.0349361550731,170.669,51.2788,-61.1646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7889.216374915544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10961.681534708696,8642.376718987027,43772.07190326533,10087.767087543674,29845.46227182199,30728.157456100336,11167.852640378667,14328.54782465697,24395.24300893533,0.0,30466.633377491948,29820.328561770293,66732.02374604864,65137.718930326955,33321.41411460527,79344.10929888359,43895.80448316193,51995.499667440235,88185.19485171858,111104.89003599693,129365.58522027523,132052.28040455357,110843.97558883188,89011.67077311024,138917.36595738854,135643.06114166687,153137.7563259452,97062.45151022352,126539.14669450183,165571.84187878016,156119.53706305852,137624.23224733683,117493.92743161516,114989.62261589347,97700.31780017182,142871.01298445015,102949.70816872848,112705.4033530068,114389.09853728511,88887.79372156344,86466.48890584178,86709.18409012009,121184.87927439844,102746.57445867675,83542.26964295509,125217.96482723343,79140.66001151173,,
37,1000223550.0,0.0,82854.47374124698,545.0312762368884,216.55700000000002,97.008,-60.7763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.387480585501,0.0,0.0,0.0,0.0,64258.86340197713,16805.558586255473,46110.2537705338,35469.948954812135,912.6441390904365,24156.339323368768,26648.034507647113,77396.72969192543,72891.42487620378,80873.12006048208,39165.81524476039,84383.51042903872,90141.20561331707,112443.90079759539,77348.59598187373,94419.29116615203,98867.98635043036,90088.6815347087,111905.37671898703,99427.07190326533,112021.76708754367,120419.46227182199,152780.15745610034,145883.85264037867,173539.54782465697,118003.24300893533,176032.93819321363,139896.63337749196,185917.3285617703,168541.02374604862,205182.71893032696,174914.4141146053,184275.1092988836,172002.80448316195,203924.49966744025,184441.19485171858,148462.8900359969,169054.5852202752,171490.28040455357,211855.97558883188,151871.67077311024,119365.36595738854,157927.06114166687,125912.7563259452,177643.4515102235,167908.14669450183,107563.84187878018,105029.53706305851,91461.23224733684,121308.92743161516,100530.62261589347,121223.31780017182,78901.01298445015,133077.70816872848,115033.9033530068,96990.09853728511,113369.79372156344,90540.48890584178,87559.18409012009,124225.87927439844,98090.57445867675,104375.26964295509,95353.96482723343,106259.66001151173
38,1000223868.0,0.0,69255.21937420372,-554.2076941396507,182.79,50.8,-57.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35047.08266486383,0.0,20431.473033420465,0.0,37308.86340197713,27640.558586255473,27948.253770533804,40994.948954812135,26639.644139090437,66104.33932336877,66509.03450764711,33144.72969192543,71729.42487620378,62686.12006048208,70252.8152447604,51512.510429038724,92959.20561331707,71502.90079759539,108595.59598187373,112758.29116615203,116146.98635043036,102805.6815347087,91373.37671898703,115787.07190326533,115990.76708754367,78316.46227182199,89488.15745610034,93060.85264037867,111111.54782465697,146954.24300893533,114618.93819321363,155272.63337749196,163464.3285617703,123032.02374604864,116557.71893032696,117704.41411460527,131522.1092988836,120962.80448316193,134336.49966744025,129080.19485171858,125167.89003599693,95094.58522027523,102131.28040455356,136055.97558883188,97328.67077311024,100109.36595738854,129915.06114166687,85547.7563259452,89163.45151022352,73296.14669450183,91171.84187878018,114923.53706305851,86910.23224733684,104304.92743161516,107819.62261589347,86940.31780017182,94121.01298445015,97381.70816872848,100548.4033530068,122371.09853728511,99005.79372156344,114856.48890584178,72615.18409012009,53519.87927439844,75770.57445867675,104086.26964295509,61679.96482723343,81269.66001151173,,
39,1000223641.0,0.0,39464.651534225,568.3201105614232,155.859,98.7153,-63.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16733.948954812135,0.0,42487.33932336877,20774.034507647113,28477.72969192543,0.0,0.0,0.0,0.0,20459.20561331707,0.0,0.0,40424.291166152034,49716.986350430365,0.0,50831.37671898703,47064.07190326533,37955.767087543674,58842.46227182199,55691.157456100336,53509.85264037867,35914.54782465697,82896.24300893533,75399.93819321363,81537.63337749195,128252.3285617703,97237.02374604864,69235.71893032696,76190.41411460527,77913.10929888359,97377.80448316193,127946.49966744024,132506.19485171858,115584.89003599693,82342.58522027523,78024.28040455356,97315.97558883188,93347.67077311024,70010.36595738854,50296.06114166687,40664.7563259452,74901.45151022352,63352.14669450183,85226.84187878018,61634.53706305851,74984.23224733684,80932.92743161516,52040.62261589347,60417.31780017182,55333.01298445015,56926.70816872848,69065.4033530068,81997.09853728511,59442.793721563445,78173.48890584178,51738.18409012009,37238.87927439844,24267.574458676754,20450.269642955085,5771.964827233431,27637.660011511733,,,,,
40,1000223549.0,1.0,5921.814047246097,571.9928856717064,166.66099999999997,98.5803,-61.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12366.510429038724,0.0,34121.90079759539,31072.595981873732,26351.291166152034,0.0,38925.681534708696,29668.376718987027,0.0,22411.767087543674,0.0,0.0,0.0,6958.547824656969,20200.24300893533,0.0,0.0,23072.328561770293,13899.023746048639,0.0,22080.41411460527,2839.109298883588,0.0,0.0,230.19485171858105,746.8900359969266,0.0,0.0,37162.975588831876,5371.670773110236,0.0,22144.06114166687,27954.7563259452,34401.45151022352,0.0,0.0,31248.53706305851,0.0,0.0,16810.622615893473,29720.31780017182,0.0,0.0,0.0,0.0,0.0,9702.488905841776,0.0,21657.879274398438,0.0,0.0,0.0,0.0,,
